STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
58;3426.59619140625;16781.966796875;0.0;4202.04443359375;6388.74267578125;2459.60888671875;4147.73876953125;28718.7734375;66124.7265625
59;3218.48681640625;16703.681640625;0.0;3742.0654296875;6652.95947265625;2494.3154296875;3971.40625;27941.19140625;64723.25
60;3015.70263671875;16681.759765625;0.0;3980.9619140625;6438.3291015625;2423.603271484375;3956.650634765625;29215.4765625;65711.6796875
61;3056.03125;16691.220703125;0.0;4065.8251953125;6070.13671875;2304.834716796875;4266.09228515625;28827.5625;65281.0625
62;2742.320556640625;16963.107421875;0.0;3906.5458984375;6307.72119140625;2239.677978515625;4076.801025390625;28182.265625;64417.62890625
63;2926.107421875;17181.9375;0.0;4140.44189453125;6233.0908203125;2156.691162109375;3944.388916015625;28657.18359375;65239.08203125
64;2679.468505859375;16551.203125;0.0;3622.268310546875;6679.833984375;2063.4921875;3979.018310546875;27264.05859375;62838.76171875
65;2777.99072265625;16387.482421875;0.0;3597.58935546875;6435.78564453125;2206.969970703125;3973.21435546875;27772.322265625;63150.75390625
66;3071.638427734375;16443.091796875;0.0;3792.1552734375;6578.0;1954.4666748046875;4247.44091796875;28700.7265625;64786.87890625
67;2891.58740234375;16657.46875;0.0;3786.678466796875;6320.86083984375;1891.1197509765625;3839.027587890625;28665.66796875;64051.84765625
68;3085.650390625;16713.908203125;0.0;3815.282470703125;5863.25439453125;2032.4798583984375;3931.41259765625;28595.427734375;64036.79296875
69;3186.301025390625;16494.96875;0.0;3884.272705078125;5868.57080078125;1956.0494384765625;4060.232666015625;29013.58203125;64463.36328125
70;3096.940185546875;16973.623046875;0.0;4058.260986328125;5791.8984375;1984.4073486328125;4023.111083984375;28607.763671875;64535.30859375
71;2834.100341796875;16868.9296875;0.0;3883.3408203125;5937.89404296875;1909.987060546875;4173.0205078125;28372.044921875;63978.66015625
72;3032.474365234375;17197.958984375;0.0;3603.78125;5519.55810546875;1953.819091796875;4196.84814453125;28269.7109375;63773.3046875
73;2908.91748046875;16682.201171875;0.0;3646.79443359375;5853.52099609375;1979.41162109375;4179.38037109375;27987.748046875;63237.484375
74;3085.158935546875;16373.9697265625;0.0;3828.880615234375;6089.41650390625;2080.16259765625;4225.796875;28419.83984375;64102.5234375
75;3103.9482421875;16201.3310546875;0.0;3832.1142578125;5729.83544921875;1899.4515380859375;4347.083984375;28664.79296875;63777.859375
76;2915.9580078125;16429.15625;0.0;3764.177001953125;5832.56982421875;1861.2830810546875;4355.63623046875;29108.515625;64266.7421875
77;3153.976318359375;16493.7421875;0.0;3785.215576171875;5692.44287109375;1860.8922119140625;4261.6650390625;29390.462890625;64637.93359375
78;3232.73291015625;15774.3291015625;0.0;4021.04345703125;5772.34814453125;1883.0242919921875;4164.32275390625;29262.52734375;64109.4609375
79;3274.004638671875;16562.9609375;0.0;3732.11572265625;5609.6435546875;1789.9879150390625;3945.20361328125;28383.45703125;63297.0
80;3093.370361328125;16170.541015625;0.0;3938.86083984375;5802.615234375;1955.9796142578125;4419.52685546875;28782.970703125;64163.19140625
81;3160.62841796875;15456.099609375;0.0;4174.39208984375;5451.88232421875;1981.2000732421875;4188.08837890625;28361.236328125;62772.90234375
