STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
123;2858.442626953125;9260.181640625;0.0;2894.3779296875;14661.431640625;1292.3746337890625;7019.7578125;38109.05859375;76095.3359375
124;2621.822509765625;9314.3662109375;0.0;2737.289306640625;14359.4111328125;1310.959716796875;6507.03466796875;39451.2109375;76302.234375
125;3059.5146484375;8715.5888671875;0.0;3019.278564453125;13687.1142578125;1301.144287109375;7402.1181640625;39258.5703125;76443.125
126;2954.741943359375;8928.326171875;0.0;2983.622314453125;13943.34765625;1451.6790771484375;7365.5751953125;39677.734375;77304.953125
127;3022.6767578125;8655.2685546875;0.0;2913.47509765625;13780.3291015625;1263.3641357421875;6632.2275390625;39194.79296875;75462.0234375
128;2705.99365234375;8570.9541015625;0.0;2869.89892578125;13831.3671875;1381.693115234375;7447.29296875;38562.06640625;75369.140625
129;2826.756591796875;8967.8193359375;0.7059987783432007;2629.982177734375;14191.3779296875;1330.3900146484375;7567.212890625;38394.34375;75908.4609375
130;2943.93603515625;8901.25390625;0.0;3159.986572265625;14185.349609375;1485.4716796875;7262.2490234375;39643.17578125;77581.46875
131;2695.71044921875;9101.4306640625;0.0;3136.7958984375;14051.1708984375;1176.2412109375;7611.0517578125;37827.80078125;75600.0625
132;2811.79736328125;9045.28515625;0.0;2935.765625;14427.50390625;1265.9306640625;7572.09765625;38644.9296875;76703.140625
133;2806.0869140625;9110.6728515625;0.0;3253.161376953125;14435.232421875;1521.214599609375;7461.86767578125;38693.09375;77281.0625
134;3069.451171875;9178.2861328125;0.4706658720970154;2917.487060546875;14658.3779296875;1480.13671875;7634.42529296875;38924.609375;77863.1953125
135;2997.66796875;10132.861328125;0.0;2611.003662109375;15109.2626953125;1332.5599365234375;7774.1357421875;38870.71484375;78828.28125
136;2821.732177734375;9482.88671875;0.0;2902.749267578125;14961.5048828125;1254.1593017578125;6914.12158203125;38203.83984375;76540.84375
137;2343.853515625;9093.013671875;0.0;2896.72998046875;14794.26171875;1211.9298095703125;6901.89111328125;38009.8125;75251.4296875
138;2604.19775390625;8815.1201171875;0.0;2652.484130859375;14676.779296875;1458.230224609375;7177.2119140625;37233.58203125;74617.4765625
139;2887.691650390625;8838.572265625;0.0;3233.601318359375;14543.46875;1217.649169921875;7340.99609375;38530.71875;76592.6171875
140;3152.0625;8462.3837890625;0.0;3433.5361328125;14208.4306640625;1245.4935302734375;7958.19873046875;38477.203125;76937.359375
141;2677.204833984375;8952.4599609375;0.0;2940.938720703125;14020.515625;1267.909423828125;6894.26904296875;38488.16015625;75241.2109375
142;2632.47900390625;8711.3505859375;0.0;2810.89892578125;14323.5205078125;1181.0159912109375;6851.2958984375;38295.390625;74805.71875
143;2687.046875;8775.3935546875;0.0;3135.448974609375;14191.3193359375;1213.156494140625;6891.70947265625;38220.67578125;75114.6171875
144;2631.80322265625;8915.234375;0.0;3022.220458984375;14732.21875;1353.01416015625;7210.36767578125;38259.1015625;76123.7890625
145;2812.6552734375;9107.927734375;0.4706658720970154;2974.900146484375;14387.2431640625;1345.117919921875;7068.8408203125;38518.828125;76215.859375
146;3006.2080078125;9193.6103515625;0.0;2715.26318359375;14118.7998046875;1230.0828857421875;6984.75341796875;38820.9453125;76069.3515625
147;2883.5595703125;9063.1455078125;0.0;2757.676513671875;13944.9951171875;1303.882080078125;6986.65625;37996.43359375;74936.0546875
148;2855.75390625;8574.8193359375;0.0;2885.26708984375;13966.185546875;1209.296142578125;7264.3427734375;37840.1953125;74595.765625
149;2797.44873046875;8369.7626953125;0.0;2996.36181640625;14278.5888671875;1258.5289306640625;7292.01611328125;37907.09765625;74899.65625
150;2979.8505859375;8270.34765625;0.2353329360485077;2922.769775390625;14286.546875;1357.0338134765625;6764.25048828125;39511.65234375;76092.5390625
151;2755.383056640625;8173.10595703125;0.0;2961.53076171875;14331.2197265625;1172.8560791015625;7487.78857421875;39851.82421875;76733.5625
152;2583.539794921875;8401.849609375;0.0;2695.140380859375;13660.3837890625;1319.3609619140625;6534.3017578125;38927.8203125;74122.28125
153;3043.693115234375;8409.8603515625;0.0;3052.08642578125;14434.6318359375;1212.044921875;6856.16943359375;39277.03515625;76285.40625
154;2660.2587890625;7958.2265625;0.7059987783432007;2784.55126953125;14311.439453125;1229.7996826171875;7116.87109375;38368.578125;74430.25
155;2534.609619140625;7912.130859375;0.0;2724.06103515625;14186.6875;1245.7496337890625;7261.01904296875;38524.39453125;74388.3984375
156;2761.79150390625;8066.3125;0.0;2744.046630859375;13842.04296875;1213.5611572265625;6970.35302734375;39146.51171875;74744.2890625
157;2642.77490234375;8136.42626953125;0.0;2857.116943359375;13569.7626953125;1104.5655517578125;7012.994140625;38704.3203125;74027.8671875
158;2841.787353515625;8366.099609375;0.0;2894.6435546875;14173.6083984375;1167.5687255859375;7228.49267578125;39557.171875;76229.1953125
159;2611.391845703125;8286.943359375;0.0;2688.80322265625;14115.8037109375;1332.4638671875;6920.67822265625;38076.90625;74032.84375
160;2575.811767578125;8394.3330078125;0.0;2973.88232421875;13392.8037109375;1159.60498046875;6843.2646484375;39364.3828125;74703.8359375
161;2757.49267578125;8801.4609375;0.0;2764.5986328125;13545.6708984375;1164.4776611328125;6933.37744140625;38890.796875;74857.5546875
162;3096.446533203125;9025.4677734375;0.0;2879.726318359375;13751.2119140625;1200.5390625;7487.51953125;39165.59765625;76606.59375
163;2960.197998046875;9262.9384765625;0.0;2883.85107421875;14252.1484375;1159.775634765625;6904.80908203125;39520.32421875;76943.78125
164;2654.23876953125;9230.6376953125;0.7059987783432007;3022.076171875;14063.94140625;1156.5372314453125;7044.38232421875;38786.32421875;75958.828125
165;2678.99658203125;9365.0517578125;0.0;2973.48876953125;14118.9892578125;1188.2132568359375;6826.0849609375;38860.05859375;76010.484375
166;2688.03955078125;9446.771484375;0.2353329360485077;2974.64794921875;14040.9853515625;1218.3619384765625;7203.22607421875;39146.765625;76719.1484375
167;2829.93798828125;9488.8837890625;0.0;2698.469970703125;13816.328125;1215.224609375;6886.0087890625;38088.109375;75022.59375
168;2679.573974609375;9508.6064453125;0.0;2683.363037109375;13786.09765625;1258.8348388671875;7225.06494140625;39531.65234375;76672.8203125
169;2883.176513671875;8785.6201171875;0.0;2799.824462890625;13495.7021484375;1233.8671875;6751.1064453125;38689.1015625;74638.3359375
170;2654.390380859375;8877.6015625;0.0;2729.6650390625;13891.69140625;1123.7611083984375;7488.34814453125;38645.38671875;75410.4921875
171;2250.12158203125;8877.6533203125;0.0;2733.690185546875;14366.146484375;1091.3623046875;7240.703125;38556.6171875;75116.359375
172;2582.845703125;8200.7041015625;0.0;2900.808837890625;14280.0205078125;1035.3287353515625;6856.060546875;37921.30078125;73776.7421875
173;2563.009033203125;8580.5390625;0.0;3067.3310546875;13752.1875;1103.3701171875;6870.35107421875;38693.23046875;74629.9140625
174;3075.22900390625;8539.7197265625;0.0;2912.987548828125;14282.3828125;1140.032470703125;7227.056640625;38945.88671875;76123.1796875
175;2650.704833984375;9283.3720703125;0.0;2941.426025390625;13573.7783203125;1145.4676513671875;7002.33544921875;38526.6953125;75123.6171875
176;2576.62158203125;9456.919921875;0.0;2636.563232421875;14262.25390625;1148.2027587890625;7364.36767578125;38719.48046875;76163.984375
177;2666.029296875;9174.38671875;0.0;2908.103515625;13763.8525390625;981.35107421875;7529.109375;39882.83984375;76905.4296875
178;2844.7255859375;9309.3466796875;0.0;2670.155029296875;14473.3916015625;1095.14111328125;6878.24951171875;39597.328125;76868.2578125
179;2532.05712890625;9424.048828125;0.0;2785.9560546875;14327.1162109375;1147.82080078125;7083.11669921875;38960.8671875;76260.6796875
180;2416.54052734375;9117.9736328125;0.0;2789.678466796875;14483.7158203125;1311.1324462890625;7256.89306640625;39191.66015625;76567.3828125
181;2517.4345703125;9400.9345703125;0.0;3058.33251953125;14920.2607421875;1101.58251953125;7128.81591796875;38888.453125;77015.640625
182;2721.788330078125;9345.4794921875;0.0;3012.770263671875;15157.7607421875;1275.2320556640625;7787.7392578125;38779.671875;78080.609375
183;2671.118896484375;8780.5712890625;0.0;2784.30126953125;14773.0517578125;1253.6727294921875;7443.6845703125;38444.9765625;76151.203125
184;2666.46533203125;9284.36328125;0.0;3017.307373046875;14256.5556640625;1316.9356689453125;7049.51220703125;40170.09765625;77760.84375
185;2865.365478515625;8838.173828125;0.0;2879.71044921875;14265.7412109375;1524.93212890625;6980.27392578125;39113.87109375;76467.5625
186;2560.826416015625;8563.2890625;0.4706658720970154;2854.173828125;14282.6044921875;1361.88916015625;7238.9619140625;39038.54296875;75900.53125
187;2502.547607421875;8299.42578125;0.0;2852.72314453125;14233.880859375;1161.5162353515625;7079.27197265625;39026.94921875;75155.953125
188;2269.393798828125;8142.18603515625;0.0;2708.522705078125;13707.73828125;1204.262451171875;7017.44482421875;39408.4765625;74457.859375
189;2762.512451171875;7907.14208984375;0.0;2641.63525390625;14109.271484375;1131.63330078125;7028.76806640625;38758.3125;74339.03125
190;2821.093994140625;8404.359375;0.0;2624.61083984375;14170.94140625;1287.5523681640625;7388.5185546875;39073.7890625;75770.8828125
191;2793.916015625;8523.5;0.0;2837.36962890625;14874.4921875;1308.69140625;7290.82666015625;39580.44140625;77209.046875
192;2612.994140625;8275.064453125;0.0;2685.705322265625;14379.75390625;1353.91357421875;6798.6025390625;37999.43359375;74105.078125
193;2442.946044921875;8571.716796875;0.0;2829.275146484375;14079.9365234375;1138.6158447265625;7318.81005859375;39659.87890625;76041.3046875
194;2531.44970703125;8932.916015625;0.0;2791.876708984375;13891.6953125;1248.98828125;7318.642578125;39235.07421875;75950.3359375
195;2832.593994140625;8574.6162109375;0.0;2955.939697265625;13895.3369140625;1442.1243896484375;7575.0341796875;39218.2890625;76493.5625
196;2772.861572265625;8629.794921875;0.0;2651.047119140625;14542.0869140625;1319.177490234375;7764.119140625;38428.7109375;76107.765625
197;2779.51708984375;8779.548828125;0.0;2584.432861328125;14698.9697265625;1262.1199951171875;7578.029296875;38794.15625;76476.9140625
198;2576.749755859375;8449.3330078125;0.0;2545.4306640625;14525.28515625;1255.8607177734375;7431.20458984375;39565.98046875;76349.609375
199;2610.2138671875;8206.4091796875;0.0;2532.6689453125;14687.2763671875;1243.7646484375;7428.50537109375;38715.41796875;75424.1171875
200;2844.32080078125;8780.8837890625;0.0;2577.975830078125;14335.4326171875;1185.178955078125;7639.89501953125;38324.953125;75688.4609375
201;2737.978271484375;8158.21875;0.0;2929.343994140625;14468.337890625;1398.9072265625;7253.787109375;38601.61328125;75547.9609375
202;2475.904541015625;8280.8466796875;0.0;2730.30078125;14481.2451171875;1328.304931640625;7592.62353515625;38552.19140625;75441.140625
203;2520.2568359375;8059.51806640625;0.0;2627.823974609375;14444.51953125;1348.7684326171875;7072.609375;38662.078125;74735.421875
204;2742.340576171875;8119.2783203125;0.0;3023.298828125;14563.2412109375;1276.4039306640625;7569.33251953125;38915.7734375;76209.390625
205;2808.189453125;8196.533203125;0.0;3234.1455078125;14755.890625;1326.2779541015625;7335.5400390625;39692.60546875;77349.0546875
206;3030.353515625;7935.841796875;0.0;3104.4453125;15247.5322265625;1297.446533203125;7196.15625;38869.75;76681.2734375
