STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
119;1277.67724609375;0.2353329360485077;2617.857666015625;21458.033203125;4965.5908203125;2684.28857421875;26888.826171875;6415.1396484375;66307.1015625
120;1206.4541015625;0.2353329360485077;2403.9541015625;21261.1875;5134.74462890625;2733.882568359375;27116.76953125;5975.30322265625;65832.0390625
121;1280.10302734375;0.0;2473.09228515625;21556.458984375;4824.77783203125;2766.9892578125;27223.5078125;6344.56005859375;66469.09375
122;1075.371337890625;0.0;2154.87109375;21636.94921875;4975.2783203125;2720.980712890625;27305.5078125;5700.95947265625;65569.3359375
123;1265.4630126953125;0.0;2303.505859375;20631.69921875;4921.77001953125;2535.734130859375;26944.63671875;6248.8349609375;64851.046875
124;943.603515625;0.0;2435.5283203125;20540.529296875;5176.23193359375;2632.022216796875;26726.630859375;5767.478515625;64221.5859375
125;1294.6690673828125;0.0;2273.74853515625;22112.724609375;5050.72314453125;2407.3837890625;27202.220703125;6070.71044921875;66411.5859375
126;1163.55126953125;0.0;2334.556396484375;21466.8203125;4884.33935546875;2660.006591796875;26438.197265625;5499.87890625;64446.94921875
127;1161.237060546875;0.4706658720970154;2249.030029296875;20747.068359375;5368.9052734375;2401.141845703125;27200.20703125;5747.3544921875;64875.015625
128;1258.85888671875;0.4706658720970154;2528.6640625;21092.853515625;4972.80517578125;2571.179931640625;26793.771484375;5775.30322265625;64993.6796875
129;1369.9305419921875;0.0;2557.4375;21664.376953125;5066.47119140625;2707.000244140625;26167.9609375;6481.73193359375;66014.515625
130;1241.110595703125;0.0;2235.42822265625;21363.802734375;4938.7529296875;2823.7138671875;27333.458984375;5959.2392578125;65895.125
131;1269.0745849609375;0.0;2302.360595703125;21991.873046875;4549.36083984375;2465.399658203125;27000.318359375;5580.0791015625;65158.0625
132;1112.8079833984375;0.0;2366.466064453125;21469.853515625;4727.35205078125;2605.50732421875;25731.318359375;6291.63671875;64304.39453125
133;1085.4046630859375;0.0;2159.393310546875;21652.365234375;5164.61376953125;2785.214111328125;26507.380859375;6291.95654296875;65646.0625
134;1182.705322265625;0.0;2417.552490234375;22278.224609375;5081.359375;2944.9013671875;26691.865234375;5923.853515625;66520.015625
135;993.0563354492188;0.0;2185.277099609375;21824.0546875;5375.44091796875;2661.52392578125;26332.0859375;5250.69580078125;64621.6875
136;1034.8486328125;0.4706658720970154;2080.99462890625;22566.482421875;5059.68310546875;2948.951904296875;26977.9140625;6051.7529296875;66720.7265625
137;1066.7972412109375;0.0;2374.25048828125;21850.939453125;4912.521484375;2867.94189453125;26122.947265625;5336.716796875;64531.7265625
138;916.7140502929688;0.0;2186.897705078125;22306.31640625;5013.76123046875;2622.20849609375;25633.20703125;5217.73828125;63896.53125
139;1010.0689086914063;0.0;2384.01171875;22338.04296875;5189.02685546875;2533.54833984375;26604.74609375;5510.26708984375;65569.25
140;1039.7900390625;0.9413317441940308;2388.822265625;23088.658203125;5163.33447265625;2745.104248046875;26597.068359375;5850.6142578125;66873.8984375
141;969.4205322265625;0.0;2272.552978515625;21911.99609375;4989.21630859375;2520.817626953125;25967.23828125;6260.3955078125;64891.2578125
142;1058.6995849609375;0.0;2471.931396484375;21992.87890625;5035.83056640625;2652.47021484375;27124.419921875;6140.35693359375;66476.140625
143;974.2273559570313;0.2353329360485077;2336.487548828125;21523.234375;5122.12451171875;2562.950439453125;26463.0625;5739.27197265625;64720.96875
144;960.515380859375;0.0;2601.170166015625;21651.544921875;4880.23828125;2508.82421875;26698.572265625;5199.08154296875;64499.359375
145;1186.897216796875;0.0;2474.769287109375;22607.12890625;5119.177734375;2586.486083984375;27154.076171875;5345.10009765625;66473.1875
146;1168.802490234375;0.0;2611.023681640625;21583.060546875;5111.55224609375;2882.362548828125;27209.599609375;5715.62109375;66281.6015625
147;1165.10693359375;0.0;2384.736083984375;21076.23046875;4998.00341796875;2489.552978515625;26789.775390625;6279.68603515625;65182.7421875
148;1138.8890380859375;0.0;2323.4501953125;21495.0859375;5319.6669921875;2549.46630859375;26905.134765625;6272.03125;66003.34375
149;1342.960205078125;0.0;2735.189453125;22661.759765625;5394.6484375;2757.6650390625;27661.26953125;6290.923828125;68844.1953125
150;1049.2137451171875;0.0;2516.362548828125;22192.25390625;5302.73681640625;2630.211669921875;26953.32421875;5976.47265625;66620.0859375
151;1064.7119140625;0.2353329360485077;2439.353271484375;21758.962890625;5111.0625;2785.19287109375;26772.345703125;5410.65478515625;65342.0859375
152;1034.1953125;0.0;2522.966552734375;22017.931640625;5137.94970703125;2537.859130859375;26344.318359375;5646.4267578125;65241.23046875
153;954.0879516601563;0.0;2587.492431640625;21520.97265625;4974.90771484375;2507.10302734375;26635.748046875;5676.5859375;64856.37109375
154;1104.255126953125;0.0;2563.18408203125;22280.70703125;5239.40380859375;2883.592041015625;27138.466796875;5706.1298828125;66915.1953125
155;1109.879638671875;0.0;2506.488525390625;21835.19140625;5076.95166015625;2849.353515625;26967.435546875;5619.8857421875;65964.796875
156;1239.66552734375;0.0;2303.7509765625;21427.69140625;5010.20166015625;2647.984130859375;26565.1328125;5871.92919921875;65066.03515625
157;1028.1651611328125;0.0;2590.2275390625;20519.5078125;5220.72216796875;2698.273681640625;26332.7890625;5864.84033203125;64254.12890625
158;850.3580322265625;0.0;2406.4072265625;20882.6640625;5175.5458984375;2761.942138671875;27280.650390625;6536.59765625;65893.796875
159;939.3160400390625;0.0;2200.83837890625;21319.783203125;5830.80078125;3005.550537109375;27609.10546875;6569.41650390625;67474.625
160;933.4769287109375;0.0;2122.2392578125;20902.41015625;5515.53076171875;2857.260009765625;26983.041015625;6781.12548828125;66094.90625
161;1005.1978149414063;0.0;2161.240234375;20621.92578125;5316.71240234375;3010.545166015625;27083.904296875;6628.64111328125;65827.78125
162;985.7225952148438;0.0;2262.026123046875;21095.173828125;5437.1650390625;2970.209716796875;27214.037109375;6286.423828125;66250.4453125
163;1048.8214111328125;0.7059987783432007;2411.80419921875;21807.287109375;5435.34814453125;3179.90478515625;27852.484375;6255.947265625;67991.90625
164;1306.3292236328125;0.0;2294.71875;21576.68359375;5358.75341796875;2599.6875;26729.3515625;6472.56494140625;66337.8203125
165;1060.7313232421875;0.0;2521.37646484375;21272.384765625;5313.3525390625;2477.3427734375;26886.060546875;6062.20556640625;65593.1953125
166;883.6085815429688;0.0;2247.687255859375;21150.15234375;5053.26220703125;2582.032958984375;26974.083984375;6185.5712890625;65075.9609375
167;986.6449584960938;0.0;2368.437744140625;21162.958984375;5225.3701171875;2682.442138671875;27271.09375;6193.42626953125;65889.8671875
168;920.0835571289063;0.0;2385.09423828125;21332.330078125;5247.376953125;2575.420166015625;26958.580078125;5722.20263671875;65140.61328125
169;855.682861328125;0.0;2134.1572265625;20311.810546875;5482.66162109375;2468.383544921875;26878.34375;5768.44970703125;63899.18359375
170;1112.6002197265625;0.0;2168.98388671875;21058.08203125;5067.80126953125;2655.083984375;26796.21875;6012.6044921875;64870.9296875
171;935.6204833984375;0.0;2420.92431640625;20724.85546875;5440.34521484375;2544.161865234375;26860.939453125;5827.5;64753.98828125
172;1144.890625;0.0;2247.629638671875;21121.287109375;5445.701171875;2557.6669921875;27340.615234375;5994.35498046875;65851.8515625
173;1188.7481689453125;0.0;2098.925537109375;21255.828125;5498.92578125;2335.86376953125;26821.537109375;5991.2333984375;65190.640625
174;1033.262939453125;0.4706658720970154;2189.3095703125;21437.259765625;5629.94091796875;2436.517822265625;26507.166015625;6403.65478515625;65637.0859375
175;1174.4473876953125;0.0;1999.2725830078125;21754.240234375;5671.67236328125;2953.23193359375;26716.857421875;6862.6044921875;67132.0078125
176;1023.7655639648438;0.0;2174.24462890625;21989.568359375;5453.3671875;2349.175048828125;26760.40234375;6822.2158203125;66572.4296875
177;915.4202880859375;0.0;2079.7021484375;22192.568359375;5120.71875;2718.0771484375;26946.822265625;5757.29736328125;65730.03125
178;1031.0936279296875;0.0;2105.286376953125;22322.16015625;5578.17333984375;2287.8759765625;27418.078125;5562.4140625;66304.796875
179;1178.01220703125;0.0;2102.578857421875;21916.630859375;5271.640625;2485.872314453125;26498.228515625;5350.5615234375;64803.203125
180;906.2568969726563;0.0;2153.246826171875;21440.482421875;5324.6513671875;2509.0908203125;26873.947265625;4991.41162109375;64198.64453125
181;946.5369873046875;0.0;2445.14404296875;21245.771484375;5021.46875;2565.9345703125;26731.638671875;5357.98486328125;64314.12109375
182;978.5118408203125;0.2353329360485077;2074.608642578125;22014.990234375;4921.8916015625;2313.099609375;26620.140625;5838.93994140625;64761.91015625
183;916.5189819335938;0.0;2453.23095703125;22094.220703125;5141.09326171875;2534.060546875;26710.41015625;5976.6142578125;65825.703125
184;1177.576171875;0.2353329360485077;2214.064208984375;22493.724609375;4464.43896484375;2450.855224609375;26409.318359375;5379.45166015625;64589.13671875
185;999.134765625;0.0;2178.734375;21778.96875;5266.5078125;2374.592041015625;26092.283203125;5340.73974609375;64030.5078125
186;958.2088012695313;0.2353329360485077;2167.54736328125;21404.228515625;5022.81494140625;2549.15478515625;26895.595703125;5176.0576171875;64173.453125
187;869.7091064453125;0.0;2143.05859375;22354.7421875;5397.0654296875;2316.884521484375;26557.21484375;5464.8564453125;65103.1875
188;963.7987670898438;0.0;2088.55029296875;22623.0703125;5329.5244140625;2557.3798828125;26643.7109375;5553.7744140625;65759.4296875
189;964.49658203125;0.0;2684.0390625;21795.33203125;5367.40087890625;2623.45556640625;26464.126953125;5097.51953125;64995.79296875
