STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
166;941.9409790039063;0.0;1742.5003662109375;23275.791015625;3010.29833984375;4764.873046875;17341.2890625;11448.546875;62525.05859375
167;1018.7158203125;0.0;1974.2794189453125;23688.185546875;3201.39599609375;4651.734375;17615.931640625;11418.9609375;63568.75390625
168;944.5070190429688;0.0;1844.075927734375;23838.58984375;3419.208251953125;4595.5029296875;17592.5;11915.7724609375;64149.81640625
169;1050.9808349609375;0.0;1975.5333251953125;23936.6796875;3354.22900390625;4459.04248046875;17602.990234375;11595.189453125;63974.3125
170;989.8773803710938;0.0;1983.7960205078125;24112.6640625;3260.465087890625;4620.2021484375;17534.734375;11779.673828125;64280.95703125
171;763.8191528320313;0.0;1840.3001708984375;25041.5625;3092.394287109375;4720.9296875;17238.720703125;11338.927734375;64036.18359375
172;1010.6290283203125;0.0;1934.829833984375;25162.712890625;2897.48974609375;4750.66064453125;17035.302734375;11590.62109375;64381.75390625
173;805.3245239257813;0.0;1743.5184326171875;24192.93359375;2927.263916015625;4863.53369140625;17733.22265625;11090.2646484375;63355.7421875
174;951.661865234375;0.0;1789.6527099609375;23972.720703125;2998.2626953125;5212.9873046875;16520.884765625;11807.0380859375;63252.8515625
175;881.2703247070313;0.0;1962.25830078125;23147.923828125;2879.345703125;4957.06787109375;17169.078125;12190.1953125;63186.81640625
176;1007.4338989257813;0.0;1988.384033203125;23356.69921875;3298.6962890625;5060.2744140625;17186.2109375;12271.1953125;64168.484375
177;1136.357666015625;0.0;2030.375732421875;22915.65234375;3220.089111328125;5212.33251953125;17549.00390625;11663.4814453125;63726.81640625
178;922.352294921875;0.0;1968.3935546875;23484.439453125;3234.388916015625;4739.89404296875;17473.009765625;11816.7177734375;63638.84765625
179;934.9257202148438;0.0;1950.99853515625;23037.078125;3119.953125;4909.67919921875;17615.86328125;12029.5615234375;63597.71484375
180;987.2836303710938;0.0;1981.0965576171875;23149.376953125;3333.918212890625;5082.72802734375;17801.408203125;12001.947265625;64337.24609375
181;854.5848999023438;0.0;1887.1649169921875;22914.431640625;3152.27197265625;4963.078125;17598.978515625;12463.2509765625;63833.4453125
182;980.6651000976563;0.0;1834.8126220703125;23881.3515625;3242.5458984375;4757.892578125;17820.056640625;12566.53125;65083.51171875
183;1050.167724609375;0.0;2044.7646484375;23377.83203125;3144.94091796875;4934.248046875;17410.833984375;12495.173828125;64457.59765625
184;1042.20556640625;0.0;1929.9046630859375;22801.98828125;3234.284423828125;4768.91015625;18150.994140625;12376.78515625;64304.80078125
185;1037.8367919921875;0.0;1942.1407470703125;22807.537109375;3360.716796875;4613.2353515625;17495.169921875;12700.8193359375;63957.125
186;1069.17529296875;0.0;1777.083740234375;22729.603515625;3171.8203125;4488.64990234375;17402.74609375;13308.640625;63947.2890625
187;1066.48876953125;0.0;1708.193603515625;22008.21875;3376.46435546875;4743.63671875;17513.02734375;12709.4970703125;63125.15625
188;1050.4578857421875;0.0;1842.14892578125;23227.26171875;3232.325439453125;5027.41162109375;17566.142578125;12881.3427734375;64826.5859375
189;777.5513305664063;0.0;1900.201171875;22649.69140625;3066.78076171875;4864.23876953125;16932.970703125;12481.3291015625;62672.46875
190;857.180908203125;0.0;1717.0316162109375;22872.052734375;3207.8740234375;4342.744140625;18283.861328125;12377.1796875;63657.64453125
191;943.9717407226563;0.7059987783432007;1922.068115234375;23672.765625;3143.4140625;4528.16845703125;18475.787109375;12146.0771484375;64832.6953125
192;857.3329467773438;0.0;1864.9937744140625;22628.775390625;3053.567626953125;4937.67919921875;18169.515625;12498.626953125;64010.171875
193;911.4351806640625;0.0;1919.6827392578125;23082.82421875;2995.32763671875;4705.48779296875;17614.55078125;12343.7783203125;63572.66796875
194;848.6607666015625;0.0;1877.5296630859375;23358.193359375;3316.749267578125;4524.02783203125;19009.45703125;12559.9716796875;65494.125
195;1161.373291015625;0.2353329360485077;1886.00830078125;23030.01171875;3130.440185546875;4486.8935546875;17448.068359375;12919.0927734375;64061.73046875
196;962.242431640625;0.0;1947.6822509765625;23265.013671875;3108.370361328125;4535.8369140625;17232.263671875;12710.8486328125;63762.0390625
197;1181.7449951171875;0.0;1836.5240478515625;23374.9453125;3222.824951171875;4218.88623046875;17065.9140625;12593.7978515625;63494.30859375
198;1043.7032470703125;0.0;1953.63525390625;23158.78125;3182.150390625;4552.6171875;17366.869140625;12181.8095703125;63439.140625
199;988.6018676757813;0.0;1861.6270751953125;22829.408203125;3070.65283203125;4679.236328125;17309.970703125;12513.1181640625;63252.1171875
200;954.6414794921875;0.0;2151.306396484375;23482.732421875;3417.33642578125;4442.2509765625;17510.853515625;11946.8251953125;63905.58203125
201;944.3790893554688;0.0;1803.5924072265625;22900.53515625;3262.72412109375;4131.14111328125;18394.59765625;12551.869140625;63988.54296875
202;1047.8656005859375;0.0;2001.8419189453125;23427.361328125;3456.142822265625;4701.93798828125;18658.69921875;12299.1044921875;65592.515625
203;944.9501953125;0.0;2089.8935546875;23218.453125;3329.88037109375;4628.66650390625;17785.064453125;13185.205078125;65181.82421875
204;743.28271484375;0.0;1831.0211181640625;23110.06640625;3470.070556640625;4325.7529296875;17290.388671875;12177.37109375;62947.44140625
205;885.755859375;0.0;1755.7154541015625;22839.65625;3100.66796875;4837.22119140625;17586.525390625;11948.470703125;62953.609375
206;958.1137084960938;0.0;1737.8004150390625;22528.12109375;2976.8935546875;4463.76904296875;17268.060546875;12111.3837890625;62043.8359375
207;835.5322875976563;0.2353329360485077;2074.902587890625;22664.279296875;3279.54541015625;4449.92724609375;17569.521484375;12332.126953125;63205.6171875
