STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
55;3221.719970703125;0.0;3729.14111328125;11645.8974609375;3765.834716796875;4004.6123046875;23005.568359375;11754.6943359375;61126.9140625
56;3339.149658203125;0.2353329360485077;3842.188720703125;12118.375;3549.9384765625;4412.2841796875;23015.591796875;11959.4267578125;62236.65234375
57;3309.185546875;0.0;3580.02001953125;11622.9306640625;3679.465087890625;3864.626708984375;23030.92578125;11732.3359375;60819.0
58;3005.547607421875;0.0;3705.54150390625;11718.6865234375;3497.017822265625;4013.33056640625;22601.12109375;11413.826171875;59954.5
59;3533.426513671875;0.0;3387.9072265625;11539.4580078125;3657.12255859375;3807.531494140625;23172.3515625;11683.9765625;60781.21484375
60;3170.92724609375;0.0;3149.7333984375;11523.4404296875;3577.52783203125;4191.61669921875;22793.310546875;11372.9345703125;59779.12109375
61;3361.864501953125;0.0;3617.221435546875;11052.388671875;3649.330078125;4390.2880859375;22342.736328125;11988.8642578125;60402.328125
62;3209.947021484375;1.1766647100448608;3534.990478515625;10959.1923828125;3663.603271484375;3912.74365234375;22529.83984375;11666.9912109375;59477.9921875
63;3545.13671875;0.2353329360485077;3768.642578125;11698.015625;3714.103759765625;4153.21142578125;22823.4453125;11216.076171875;60918.46875
64;3516.251953125;0.0;3494.326904296875;11520.34375;3655.905517578125;4036.5361328125;23457.080078125;11720.83203125;61400.83984375
65;2982.19384765625;0.0;3627.119384765625;11988.11328125;4082.30517578125;4161.29931640625;22263.7890625;11732.0244140625;60836.3203125
66;3252.54248046875;0.0;3993.3173828125;10873.791015625;3824.027099609375;4202.998046875;23086.16796875;12093.03125;61325.3359375
67;2951.77880859375;0.0;3674.729248046875;11717.9609375;3909.184814453125;4230.708984375;22602.96484375;11830.396484375;60917.11328125
68;3469.288818359375;0.0;3950.228271484375;11490.33203125;4050.906005859375;4284.11572265625;23076.212890625;12160.8974609375;62481.5625
69;3591.12109375;0.0;3387.880126953125;12126.572265625;3581.708740234375;4482.7099609375;22884.92578125;12132.296875;62186.85546875
70;3122.660400390625;0.0;3851.900634765625;11737.0283203125;3636.932861328125;4217.75634765625;22938.826171875;12175.73828125;61680.1875
71;2955.841552734375;0.2353329360485077;3940.36767578125;12062.236328125;3971.63232421875;4236.12353515625;23088.501953125;11943.7001953125;62198.01171875
72;3337.9140625;0.0;3573.50830078125;12406.7509765625;4074.90283203125;4200.99462890625;23246.44921875;12425.552734375;63265.58203125
73;3055.768798828125;0.7059987783432007;3593.365478515625;13452.1025390625;3418.096923828125;3887.365966796875;22643.78125;11755.1728515625;61805.7890625
74;3263.84130859375;0.2353329360485077;3612.458984375;13078.8916015625;3719.177734375;4116.99072265625;23057.720703125;11615.4169921875;62464.2421875
75;3111.260498046875;0.0;3581.797607421875;12828.5458984375;3940.69287109375;4098.90234375;22923.177734375;11507.6494140625;61991.6796875
76;3111.596923828125;0.0;3655.738525390625;12770.4384765625;3891.526611328125;4352.42041015625;22641.697265625;11149.408203125;61572.1171875
77;3364.31689453125;0.0;3549.560791015625;12836.8896484375;3620.998779296875;4298.666015625;23045.703125;11077.78515625;61793.4375
78;3712.26318359375;0.0;3537.37890625;12654.03515625;3512.287841796875;3829.641357421875;23161.919921875;10555.98828125;60962.94140625
79;3490.533203125;0.7059987783432007;3725.46240234375;12198.396484375;3906.512451171875;4064.09912109375;22357.783203125;11001.9736328125;60745.1171875
80;3034.525390625;0.0;3567.2509765625;12765.525390625;3958.5390625;4451.73828125;22641.9140625;11266.3896484375;61685.41796875
81;2878.908203125;0.0;3526.560302734375;12188.2841796875;3736.73095703125;3637.4296875;22918.626953125;11432.7763671875;60318.69140625
