STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
134;920.109130859375;0.0;1557.8157958984375;29736.169921875;6390.6064453125;2801.752197265625;28720.130859375;6827.84765625;76954.2578125
135;892.1480102539063;0.0;1344.5037841796875;27890.67578125;6128.78759765625;2603.566650390625;28537.646484375;6450.2841796875;73847.21875
136;908.5159912109375;0.0;1492.4678955078125;29779.974609375;6068.37060546875;2454.14599609375;27594.6328125;6805.79638671875;75103.9765625
137;958.97509765625;0.0;1482.0389404296875;28703.37109375;5953.21435546875;2605.34130859375;28075.341796875;6937.66015625;74715.7578125
138;1106.206298828125;0.0;1597.0787353515625;31023.330078125;6321.13037109375;2526.87158203125;28440.771484375;6338.033203125;77353.0859375
139;1023.771240234375;0.0;1837.114990234375;30275.03515625;6347.8818359375;2761.97021484375;28081.201171875;6291.6396484375;76618.34375
140;1029.7684326171875;0.0;1666.20703125;29992.73828125;6144.47705078125;2539.767822265625;27915.37109375;6213.6572265625;75501.6875
141;1082.231689453125;0.0;1512.135986328125;30523.8125;6326.998046875;2901.5234375;28555.90234375;6944.09326171875;77846.40625
142;1087.452880859375;0.0;1773.3800048828125;30587.9453125;6282.0107421875;2919.427734375;27966.755859375;7288.3994140625;77905.2890625
143;961.3958740234375;0.0;1764.8612060546875;30148.310546875;6179.18896484375;3076.701904296875;28485.8203125;6804.24951171875;77420.5
144;976.1259765625;0.0;1805.1649169921875;30009.744140625;6328.9228515625;2951.79931640625;27859.384765625;6910.24658203125;76841.3203125
145;964.032470703125;0.0;1759.5596923828125;28519.16796875;6124.193359375;2682.73779296875;28639.431640625;6532.36865234375;75221.0625
146;966.3595581054688;0.0;1944.4189453125;29992.162109375;5981.259765625;2538.42333984375;28159.216796875;6125.4794921875;75707.140625
147;1012.7664184570313;0.0;1767.182861328125;29795.8515625;6256.3466796875;2562.193115234375;29121.458984375;6928.8623046875;77444.1328125
148;1050.680419921875;0.0;1936.70166015625;30791.4140625;6151.8173828125;2309.482421875;27627.74609375;6320.5068359375;76187.921875
149;993.5233764648438;0.0;1673.322998046875;30022.623046875;6483.3583984375;2619.5283203125;28720.4296875;6430.9716796875;76943.4765625
150;1037.554443359375;0.0;1912.4100341796875;30121.51171875;6172.25927734375;2822.466064453125;28480.5234375;6397.8369140625;76944.25
151;1103.3284912109375;0.0;1664.622802734375;29972.96875;6556.8720703125;2788.51708984375;28874.642578125;6488.14453125;77448.9296875
152;1099.8870849609375;0.0;1979.3592529296875;29621.9296875;6393.98828125;2868.65087890625;28200.49609375;6264.5068359375;76428.4375
153;891.8294677734375;0.0;1611.3555908203125;30340.98828125;6295.36962890625;2707.680419921875;28349.12109375;6362.8720703125;76558.9453125
