STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
179;3777.81396484375;28838.75390625;0.7059987783432007;3791.96337890625;7227.5703125;3558.646484375;3992.69091796875;23006.5625;74194.40625
180;3950.373779296875;28781.2578125;0.0;3906.90185546875;7231.62646484375;3229.419677734375;4041.730224609375;22584.126953125;73725.0546875
181;3547.863525390625;28489.2265625;0.0;3773.767333984375;7418.47607421875;3481.801513671875;4002.642578125;22568.623046875;73282.171875
182;3795.033447265625;28885.92578125;0.0;3740.742431640625;7634.380859375;3439.7080078125;3786.172607421875;22544.140625;73825.8359375
183;3865.985595703125;28777.498046875;0.0;3703.972412109375;7403.83837890625;3584.637451171875;3644.99072265625;22204.57421875;73185.0
184;3837.083984375;28588.21484375;0.2353329360485077;3903.557373046875;7535.80126953125;3237.140380859375;3706.413330078125;23205.287109375;74013.5078125
185;3901.69482421875;27996.72265625;0.0;3888.72265625;7197.408203125;3226.194091796875;3838.214111328125;22917.5625;72966.25
186;4034.142822265625;29089.12890625;0.0;3868.509033203125;7465.90869140625;3334.749267578125;4055.9716796875;23243.392578125;75091.59375
187;3496.086181640625;29474.435546875;0.0;3683.848388671875;7424.93359375;3498.770751953125;3953.963134765625;23123.123046875;74654.8828125
188;3551.18408203125;29483.890625;0.0;4102.29931640625;7666.74755859375;3584.957763671875;3505.364990234375;22336.8515625;74230.9609375
189;3451.94482421875;29249.46875;0.0;3490.9501953125;7342.2431640625;3130.800048828125;3676.318603515625;22164.38671875;72505.7421875
190;3823.081298828125;29857.67578125;0.0;3482.273681640625;7041.21240234375;3227.88671875;3903.11279296875;22767.521484375;74102.6015625
191;3748.84326171875;28700.595703125;0.4706658720970154;3617.3271484375;7103.3974609375;3448.470703125;3634.79638671875;22234.283203125;72488.0078125
192;3602.208740234375;28933.94140625;0.0;3588.02490234375;7433.26806640625;3429.99560546875;3674.57958984375;21453.716796875;72115.4609375
193;3682.550048828125;29039.193359375;0.0;3775.053466796875;7219.044921875;3586.056884765625;3565.199462890625;23014.189453125;73881.0859375
194;3633.260498046875;28201.845703125;0.0;3800.40478515625;7744.3837890625;3360.83349609375;3755.8037109375;21865.3671875;72361.7109375
195;3958.02392578125;28684.197265625;0.0;3871.029296875;7621.21923828125;3351.677978515625;4106.7783203125;23305.634765625;74898.25
196;3892.147216796875;28621.326171875;0.0;4022.021484375;7490.9345703125;3464.27734375;3688.675048828125;22707.908203125;73886.8203125
197;3984.181396484375;28587.8515625;0.0;3879.779541015625;7505.8857421875;3561.75830078125;3611.556640625;22697.833984375;73828.4296875
198;3891.697998046875;29127.921875;0.0;3827.25048828125;7708.22607421875;3430.570556640625;3800.292724609375;22563.021484375;74348.78125
199;4003.487060546875;28580.79296875;0.0;3829.7587890625;7628.87744140625;3543.164306640625;3570.121826171875;22222.791015625;73378.8359375
