STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
162;1012.6295166015625;0.0;1423.1722412109375;15775.64453125;3820.77783203125;5062.7587890625;23016.03125;12445.03515625;62555.5859375
163;1111.856201171875;0.0;1343.9073486328125;15882.224609375;3999.234375;4931.056640625;22977.478515625;12925.8349609375;63171.14453125
164;1051.341796875;0.0;1330.584716796875;15636.849609375;3979.960693359375;5041.92041015625;22555.89453125;12892.416015625;62488.6484375
165;1008.6436767578125;0.0;1465.587646484375;15338.2353515625;4230.09423828125;5270.5478515625;22340.533203125;13385.8603515625;63038.9921875
166;959.487548828125;0.0;1412.5859375;14739.0185546875;3784.295166015625;5010.08642578125;23069.80859375;13591.4013671875;62566.3203125
167;1073.9293212890625;0.4706658720970154;1427.8519287109375;15427.064453125;3744.794189453125;5030.76123046875;23774.25390625;12873.9638671875;63352.57421875
168;1245.681884765625;0.0;1354.32958984375;16343.3017578125;3784.8623046875;5283.5458984375;23650.94921875;13144.3427734375;64806.59375
169;1090.6063232421875;1.1766647100448608;1327.0906982421875;16534.751953125;3797.056884765625;5189.787109375;23490.943359375;12768.349609375;64199.30078125
170;955.70654296875;0.0;1312.279296875;15552.3720703125;4026.752197265625;4814.0693359375;23763.302734375;12452.3955078125;62876.484375
171;1079.146484375;2.5886623859405518;1396.5335693359375;15727.3466796875;4009.109375;4839.06884765625;23629.90234375;12362.9013671875;63046.2421875
172;1112.5601806640625;0.0;1345.6827392578125;15736.0615234375;4049.35888671875;4705.00732421875;23379.302734375;12449.326171875;62776.90625
173;1127.3267822265625;0.0;1374.6044921875;15910.287109375;3936.236083984375;4764.28369140625;23419.74609375;12974.4482421875;63506.4765625
174;1019.6387329101563;0.0;1377.8316650390625;15651.2744140625;3968.068359375;4835.35400390625;24099.484375;13108.978515625;64060.03125
175;1024.8094482421875;0.0;1399.6080322265625;15123.345703125;3643.30322265625;4717.1474609375;23839.67578125;13320.677734375;63068.19921875
176;1278.3287353515625;0.7059987783432007;1487.9027099609375;15241.1787109375;4300.861328125;4732.22802734375;23243.009765625;12696.1171875;62979.953125
177;951.5848999023438;0.0;1217.6573486328125;15977.59375;3924.798095703125;4616.76220703125;23154.619140625;12812.1279296875;62654.80859375
178;1120.30908203125;0.0;1456.267333984375;15809.771484375;3642.67919921875;4782.35546875;23883.708984375;13012.15625;63706.703125
179;1033.2764892578125;0.0;1388.597900390625;15549.8212890625;4022.096923828125;4902.72900390625;23562.296875;12866.6103515625;63324.8203125
180;1083.6724853515625;0.0;1384.947265625;15330.6416015625;4077.3701171875;4726.8564453125;24336.56640625;12678.0322265625;63617.68359375
181;1056.118408203125;0.0;1408.378662109375;15736.1884765625;4359.6416015625;4544.9677734375;24234.06640625;12723.80859375;64062.80859375
182;1194.5323486328125;0.0;1262.6121826171875;15195.4267578125;3914.26171875;4866.501953125;23924.95703125;12622.666015625;62980.52734375
183;1052.5615234375;0.0;1494.2498779296875;15792.4619140625;4017.407958984375;4837.72705078125;23550.505859375;12563.64453125;63308.078125
184;1008.9218139648438;0.9413317441940308;1350.2293701171875;15998.6533203125;3956.802978515625;4579.8173828125;23925.35546875;11951.48046875;62771.66015625
185;1083.408447265625;0.2353329360485077;1216.83984375;15992.884765625;4173.2958984375;4767.21240234375;24042.212890625;12826.1953125;64101.85546875
186;962.7434692382813;1.4119975566864014;1347.4798583984375;16123.908203125;4121.8505859375;4989.93505859375;23978.853515625;12772.7548828125;64298.39453125
187;1035.412109375;0.4706658720970154;1227.9442138671875;15625.0400390625;3906.178955078125;4925.974609375;23554.33984375;13048.6298828125;63323.375
188;972.4710083007813;0.0;1331.1334228515625;16564.603515625;3959.676025390625;4844.3232421875;23305.072265625;13095.140625;64071.94921875
189;1139.356201171875;0.0;1391.977783203125;17164.07421875;4263.10400390625;4767.9404296875;24201.109375;12963.345703125;65890.609375
190;1181.77197265625;0.0;1304.0540771484375;16912.56640625;3778.971923828125;4648.212890625;23576.8671875;12583.8154296875;63985.71484375
191;1215.8203125;0.0;1134.400390625;16563.79296875;4071.8115234375;5055.43896484375;22967.81640625;12655.01171875;63663.67578125
192;1221.0625;0.0;1456.177001953125;16250.564453125;3994.190673828125;5004.93359375;23189.40625;12050.91015625;63166.79296875
193;1007.9937133789063;0.0;1249.8587646484375;16292.6435546875;4232.2265625;4893.82177734375;22595.7734375;12090.21484375;62362.0390625
194;1163.3927001953125;0.0;1446.2760009765625;16618.31640625;4051.119384765625;5053.45947265625;23319.80078125;12192.09765625;63844.02734375
195;1250.3955078125;0.0;1583.0943603515625;16487.6328125;3978.750244140625;4992.36328125;22988.255859375;11879.1845703125;63159.31640625
196;1057.422119140625;0.0;1513.5618896484375;16046.533203125;3999.441650390625;4865.154296875;23303.86328125;12094.7275390625;62880.390625
197;1020.2063598632813;0.0;1412.0849609375;16515.400390625;4082.132080078125;4941.73095703125;22861.1015625;12305.265625;63137.6328125
198;1005.6627197265625;0.0;1453.26318359375;16406.126953125;4240.04833984375;5056.388671875;22746.107421875;12515.6875;63422.8671875
199;1012.09765625;0.0;1524.221435546875;16700.619140625;3885.421630859375;5059.30126953125;23108.37890625;12022.560546875;63311.98046875
